RegionID,SizeRank,RegionName,RegionType,StateName,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023
394816,88,"Madison, WI",msa,WI,30,30,30,32,34,34,32,29,28,27,27,27,28,28,31,33,34,34,32,29,28,27,27,28,29,31,33,35,35,34,34,33,33,33,35,34,34,33,34,36,37,37,36,34,33,32,32,31,31,30,32,33,34,35,34,33,32,31,32,32,31,30,30,32,33,33,32,30
395235,89,"Winston, NC",msa,NC,21,20,19,20,20,24,31,37,39,39,39,38,38,37,38,39,40,40,39,39,38,38,39,39,38,37,39,40,40,40,40,40,40,40,40,40,38,37,36,37,38,38,37,37,37,37,38,38,36,35,34,35,35,35,34,34,34,35,35,34,33,33,34,35,35,35,34,33
394528,90,"Deltona, FL",msa,FL,37,36,37,39,40,36,35,34,37,37,36,34,34,34,34,36,36,38,39,35,34,33,37,37,37,37,38,38,38,39,39,40,40,39,37,35,35,34,34,34,35,36,36,35,35,35,35,35,34,34,34,34,34,33,33,33,34,34,32,32,31,31,32,33,34,34,33,32
395143,91,"Syracuse, NY",msa,NY,41,39,39,41,43,44,44,43,44,44,45,43,43,41,41,44,48,52,53,53,53,54,56,57,56,56,57,59,59,58,60,63,66,67,69,69,68,65,63,63,64,65,66,67,67,66,67,67,66,63,60,60,61,63,63,63,63,62,63,64,63,61,59,59,60,61,62,62
395006,92,"Provo, UT",msa,UT,29,29,29,28,28,28,29,29,30,31,31,32,31,31,30,30,30,30,30,30,31,31,31,31,30,30,31,31,33,33,34,33,32,32,,,22,,27,28,27,27,27,28,28,28,29,28,27,26,25,26,27,27,27,27,27,26,27,27,28,27,28,28,28,28,28,27
395160,93,"Toledo, OH",msa,OH,35,34,35,36,36,37,36,36,34,34,35,35,35,34,34,35,36,36,36,36,36,35,35,35,35,35,36,38,38,38,38,38,37,38,38,38,38,36,35,35,35,37,37,37,37,36,38,37,35,33,32,32,32,32,32,32,31,31,31,31,31,30,29,29,30,31,31,30
394549,95,"Durham, NC",msa,NC,38,36,36,38,39,38,37,37,38,38,37,37,37,36,37,38,39,39,38,38,38,38,40,40,40,39,41,41,40,40,39,40,39,39,39,39,38,36,36,37,37,36,35,35,35,36,36,36,35,33,33,33,33,34,34,34,34,35,36,35,35,33,33,34,34,34,33,33
394352,96,"Augusta, GA",msa,GA,,,,,,,,,45,41,33,27,25,27,29,25,25,25,31,32,32,32,33,33,33,33,36,37,37,37,38,38,38,37,38,38,37,37,37,38,38,37,37,37,37,36,36,36,35,34,34,35,35,33,33,33,33,33,32,32,31,32,33,34,34,33,33,32
394957,97,"Palm Bay, FL",msa,FL,33,33,34,35,35,35,35,34,33,32,31,30,31,33,35,36,36,35,36,36,36,35,34,33,32,33,34,34,33,33,32,32,33,36,37,36,36,36,37,37,36,36,35,35,34,34,35,35,34,33,33,33,33,33,33,33,32,32,31,31,31,32,32,33,33,34,33,33
394711,98,"Jackson, MS",msa,MS,32,32,33,34,35,35,36,37,37,37,38,37,36,35,36,38,38,37,36,35,35,35,35,35,35,36,37,39,40,40,41,41,42,42,41,41,41,41,41,41,41,41,40,39,38,38,39,38,38,37,37,38,38,38,37,36,35,35,35,35,35,35,36,36,37,36,36,36
394666,99,"Harrisburg, PA",msa,PA,38,37,38,40,41,42,41,40,40,39,38,39,39,40,41,42,42,42,41,41,41,40,41,40,41,42,45,,46,44,42,37,37,38,44,43,42,41,41,42,43,43,42,42,42,41,41,41,40,38,37,38,39,39,38,38,37,36,37,36,36,35,35,36,37,37,36,36
395113,100,"Spokane, WA",msa,WA,30,29,29,28,28,27,26,24,24,24,25,26,25,24,24,25,26,26,29,32,35,36,36,35,34,34,35,36,36,35,36,36,37,37,33,30,30,33,34,34,34,35,35,34,34,34,35,34,33,31,30,31,31,31,31,31,31,32,32,32,32,32,32,32,32,32,32,32
395075,101,"Scranton, PA",msa,PA,40,39,40,38,42,42,43,40,41,44,43,42,38,39,39,40,41,43,44,44,45,45,43,43,43,44,48,,52,52,50,52,54,55,54,49,46,46,49,50,52,50,48,44,37,35,37,44,46,44,44,45,45,43,42,42,42,41,41,40,39,38,38,39,40,40,40,39
394460,102,"Chattanooga, TN",msa,TN,35,34,35,36,36,35,35,34,35,35,36,35,34,34,34,35,36,36,35,35,35,35,35,35,35,35,36,36,36,37,37,37,38,38,38,38,37,36,36,37,37,38,37,37,37,37,38,38,36,35,34,33,33,33,33,32,32,32,33,32,32,32,33,33,33,32,31,31
394871,103,"Modesto, CA",msa,CA,35,34,34,34,34,34,34,33,33,34,35,34,33,32,32,34,35,35,35,35,35,35,36,36,35,35,35,36,36,37,38,38,38,38,37,36,35,34,34,33,33,33,33,33,33,34,34,33,31,29,29,29,30,30,30,30,29,29,30,30,32,31,32,31,31,30,29,28
394768,104,"Lancaster, PA",msa,PA,39,39,40,41,41,42,42,41,41,39,40,40,41,40,41,42,43,44,44,44,43,42,42,42,43,44,48,48,46,44,44,41,39,39,44,44,43,42,42,43,43,44,43,43,42,41,42,42,41,39,39,40,40,40,40,40,39,38,40,39,38,37,37,38,39,39,37,37
394997,105,"Portland, ME",msa,ME,45,44,44,45,44,44,43,43,43,39,39,38,40,40,40,40,40,39,39,40,40,40,41,42,41,39,38,39,38,38,34,35,37,43,47,47,46,44,44,37,35,34,41,42,42,42,42,42,41,38,37,37,38,39,39,38,38,37,38,38,38,36,35,36,35,36,36,36
395245,106,"Youngstown, OH",msa,OH,25,25,24,25,25,26,25,25,24,25,24,25,24,24,24,25,25,25,26,26,27,27,28,29,29,30,32,,33,33,34,35,35,37,35,34,35,39,42,42,42,42,42,41,41,41,41,41,40,39,38,38,38,38,38,38,38,37,37,37,36,35,35,36,36,36,37,36
394770,107,"Lansing, MI",msa,MI,26,26,27,28,28,28,28,27,27,26,27,27,27,26,26,26,26,26,26,26,26,26,26,26,25,26,28,29,29,29,29,29,29,30,29,30,31,34,33,32,31,30,29,28,27,29,32,34,35,33,32,33,33,33,33,33,33,33,33,33,32,32,32,32,32,32,32,32
394589,109,"Fayetteville, NC",msa,NC,38,36,36,38,39,39,39,39,39,38,36,36,36,36,36,38,39,39,39,38,38,39,40,40,39,39,40,41,42,41,41,41,41,40,41,40,40,39,39,40,41,41,41,41,41,41,41,40,39,37,36,36,36,36,35,35,35,35,34,34,34,34,35,36,36,36,35,35
394792,110,"Lexington, KY",msa,KY,37,36,37,38,39,39,38,37,36,36,36,36,36,36,36,38,38,37,37,37,38,38,39,38,38,38,40,41,42,41,42,42,41,41,42,42,42,39,39,38,39,38,37,37,37,37,37,36,34,33,33,34,35,35,34,34,34,34,35,34,34,34,34,34,34,34,33,33
394971,111,"Pensacola, FL",msa,FL,,,,,,,,,,,,,34,35,38,41,40,40,38,38,37,39,40,38,36,37,39,41,40,39,36,37,38,42,41,41,38,39,34,30,29,35,40,40,39,38,39,39,39,36,36,36,36,35,29,25,25,31,34,34,34,34,35,35,36,36,35,34
395068,112,"Santa Rosa, CA",msa,CA,29,28,27,28,29,29,29,29,30,30,31,32,31,29,29,29,30,30,31,31,32,32,34,33,32,32,32,32,31,31,33,34,34,33,33,32,31,29,28,28,29,29,29,29,29,30,31,30,27,25,25,25,26,25,26,26,25,25,25,25,25,23,23,24,25,25,24,24
395019,113,"Reno, NV",msa,NV,38,37,37,37,37,37,37,37,37,37,37,36,36,35,36,37,38,37,38,37,38,38,35,33,32,36,38,37,36,36,38,39,41,42,41,39,37,35,34,33,34,34,34,35,35,35,35,34,33,32,32,32,32,32,31,31,31,31,32,32,32,32,33,34,33,32,32,32
394698,114,"Huntsville, AL",msa,AL,23,21,29,35,36,35,35,35,34,34,36,37,37,35,36,37,38,38,38,37,37,36,35,35,36,38,40,41,40,39,39,39,40,38,,27,27,,36,37,35,35,34,34,34,34,34,34,33,32,31,32,32,32,31,32,32,31,32,32,33,33,33,33,33,33,33,33
394995,115,"Port St. Lucie, FL",msa,FL,33,33,34,35,36,36,36,34,33,33,32,31,30,30,32,34,35,34,35,35,35,34,33,33,32,34,35,35,34,34,34,36,36,36,31,29,29,35,38,39,39,39,37,36,36,36,36,36,36,36,36,36,36,35,34,34,34,34,34,34,34,33,35,36,37,36,36,34
394761,116,"Lafayette, LA",msa,LA,38,31,29,30,35,37,37,36,36,35,36,37,37,36,35,35,37,37,38,36,36,36,37,36,35,35,36,38,38,39,40,41,41,39,39,38,39,38,39,39,38,39,39,38,37,36,37,37,36,35,34,34,35,35,34,33,33,33,34,33,33,31,33,33,33,33,33,33
394898,117,"Myrtle Beach, SC",msa,SC,37,35,36,37,38,38,39,41,40,39,38,37,37,35,36,36,37,37,38,39,40,37,38,37,37,33,33,34,38,40,41,43,43,43,44,42,42,41,42,42,42,42,42,42,42,41,43,42,42,40,39,39,40,40,39,38,38,37,38,37,37,36,37,37,38,38,37,37
395116,118,"Springfield, MO",msa,MO,36,35,36,37,37,37,36,35,35,34,34,35,36,36,37,37,37,37,37,37,36,36,37,37,37,37,38,39,39,39,39,40,41,40,40,40,39,38,38,38,38,38,38,37,37,37,38,37,37,36,35,36,36,35,35,34,34,34,35,34,34,34,34,35,36,35,34,33
395195,119,"Visalia, CA",msa,CA,38,35,36,35,36,37,34,33,33,34,34,32,32,31,31,33,35,36,36,36,37,38,38,37,36,36,39,40,40,40,41,42,43,44,46,44,42,40,40,41,41,41,40,40,39,38,40,39,38,36,36,36,35,35,34,33,33,34,34,34,33,33,33,34,34,34,33,32
394746,120,"Killeen, TX",msa,TX,36,36,37,38,38,37,36,36,35,34,34,34,35,34,35,37,38,38,36,36,35,35,36,36,36,36,36,38,39,40,39,39,39,38,37,36,36,36,36,37,37,37,37,37,37,37,37,37,35,33,33,33,34,33,32,32,32,32,32,32,31,31,31,32,33,33,33,32
394338,121,"Asheville, NC",msa,NC,39,37,38,39,40,40,40,40,39,40,41,41,41,39,39,39,40,40,41,41,41,41,42,43,43,41,41,41,41,41,42,42,43,44,45,44,43,41,42,42,41,42,41,41,41,41,42,43,42,40,38,38,39,39,38,38,38,38,40,42,42,36,32,30,31,31,32,31
395244,122,"York, PA",msa,PA,36,36,38,40,40,41,41,40,39,38,38,40,40,39,38,40,41,41,42,41,41,41,42,42,41,41,45,47,47,44,43,40,39,40,44,45,44,42,41,43,44,44,43,43,43,43,42,41,40,38,38,38,38,38,38,38,37,37,37,37,36,35,35,36,37,37,36,36
395183,123,"Vallejo, CA",msa,CA,35,33,32,33,33,33,33,31,33,33,35,34,33,32,32,32,33,32,33,34,35,35,35,36,34,34,35,35,35,35,35,36,35,35,35,35,33,28,27,28,30,30,30,30,31,31,31,30,29,27,27,27,27,27,26,27,27,26,26,26,26,25,25,26,27,26,26,26
753917,124,"Santa Maria, CA",msa,CA,34,32,33,33,34,34,34,33,34,35,37,36,35,33,34,34,34,34,35,36,36,36,37,36,36,36,37,37,36,35,35,36,37,38,38,36,35,34,33,34,33,33,32,33,32,33,33,33,31,30,30,30,30,30,30,30,31,31,31,31,31,29,29,29,29,30,30,31
395050,125,"Salinas, CA",msa,CA,36,35,35,35,35,36,35,35,35,35,34,35,35,35,35,37,37,38,37,37,37,37,38,39,37,38,39,39,37,36,37,38,40,39,38,37,37,37,38,37,37,36,36,36,36,35,35,35,34,32,30,31,31,31,31,31,31,31,34,33,32,29,30,30,30,29,29,28
395048,126,"Salem, OR",msa,OR,34,33,33,34,35,34,35,35,35,35,35,33,32,32,33,33,31,31,33,36,37,37,39,38,37,34,35,36,37,38,39,39,40,40,35,30,29,34,37,38,38,39,39,38,37,37,38,38,37,35,34,33,33,33,33,32,31,32,32,33,33,32,32,33,33,33,33,32
394870,127,"Mobile, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,35,33,37,34,32,31,35,38,37,37,37,39,40,40,38,38,38,37,35,35,36,36,35,35,35,34,33,33,35,35,35,37,38,37,35,35,33
395015,128,"Reading, PA",msa,PA,40,40,41,43,44,44,42,41,40,39,40,41,41,40,40,41,43,43,42,41,42,42,43,43,43,42,45,46,46,44,43,40,39,40,46,46,44,43,43,44,44,45,45,44,44,43,42,42,41,39,39,40,41,41,41,40,39,39,39,39,38,37,36,38,40,39,37,36
394502,129,"Corpus Christi, TX",msa,TX,28,28,27,28,28,28,28,28,28,27,27,26,26,25,26,27,28,28,28,28,29,29,29,27,27,28,30,31,33,36,39,39,40,40,40,38,38,38,39,39,39,39,39,38,38,38,38,37,36,35,34,34,34,33,33,32,32,32,32,31,30,30,31,32,32,33,32,32
394820,131,"Manchester, NH",msa,NH,45,43,43,45,46,47,48,48,45,41,38,35,34,35,38,39,39,40,40,40,39,38,40,41,41,40,39,42,42,42,36,36,37,43,42,40,39,40,41,43,44,45,44,44,44,43,44,44,43,41,40,41,41,42,42,41,40,39,40,39,38,37,38,39,39,40,39,39
394612,132,"Fort Wayne, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,28,24,20,30,35,37,35,35,28,26,26,31,33,33,33,33,33,32,32,32,32,32,31,30,30,31,31,31,30,30,30,30,30,29,29,29,29,30,30,30,29,28
394658,133,"Gulfport, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,21,27,36,38,37,36,37,37,37,36,35,35,34,34,34,34,34,34,34,35,36,35,34,34
395051,134,"Salisbury, MD",msa,DE,37,36,37,36,36,36,40,41,41,40,39,39,39,39,40,40,40,41,42,43,43,44,45,44,43,43,45,45,44,43,43,40,40,41,47,47,45,43,42,43,43,44,44,44,43,43,44,43,42,39,39,39,39,39,40,40,39,39,40,39,38,37,37,38,38,38,37,37
394596,135,"Flint, MI",msa,MI,36,35,34,35,36,37,36,36,34,34,34,34,34,33,33,34,35,36,35,36,36,36,35,36,35,36,38,,40,39,40,40,41,42,39,37,34,34,34,34,34,34,34,34,34,34,35,34,33,31,31,30,30,30,30,31,31,31,30,29,28,28,28,28,29,29,30,29
394972,136,"Peoria, IL",msa,IL,33,32,33,34,35,34,32,31,31,32,33,33,34,32,33,33,35,34,35,35,35,34,34,34,35,36,37,38,38,38,39,39,39,38,38,38,38,37,38,39,40,39,38,37,37,36,36,36,37,35,36,36,37,36,36,35,34,34,34,33,33,33,34,36,36,35,35,34
394439,137,"Canton, OH",msa,OH,30,29,29,29,29,29,30,30,29,28,28,28,28,27,28,28,30,29,29,30,30,30,30,30,31,32,34,,36,36,35,36,37,38,36,34,35,37,39,39,39,38,38,37,38,37,39,38,37,35,34,35,35,35,34,33,33,33,34,33,33,31,32,33,34,33,33,33
395070,138,"Savannah, GA",msa,GA,35,35,36,38,38,38,37,37,36,35,36,35,35,35,37,38,38,37,37,37,38,37,38,37,37,37,38,39,39,38,39,39,39,38,38,38,38,38,37,38,37,37,36,35,35,35,35,34,33,32,32,33,33,32,31,32,32,32,32,32,32,32,33,33,32,,25,24
394372,140,"Beaumont, TX",msa,TX,37,35,34,35,35,35,34,34,37,36,37,33,36,35,35,33,33,35,36,35,33,33,34,35,36,36,35,34,35,38,40,41,41,39,40,41,41,39,39,40,39,40,39,38,37,39,39,37,35,33,35,36,36,36,34,34,33,32,31,30,29,30,32,34,35,35,33,31
395096,141,"Shreveport, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,34,30,30,32,36,42,43,44,43,44,45,35,32,29,36,38,37,38,37,37,36,36,36,36,35,34,33,34,36,36,35,35,34,35,34,34,33,33,34,35,36,36,35,34,34
395164,142,"Trenton, NJ",msa,NJ,43,42,43,45,45,46,46,46,46,45,46,43,43,42,45,47,49,48,47,47,46,45,47,47,47,46,49,52,52,51,49,49,49,50,52,52,51,50,50,51,53,53,51,50,49,49,50,51,50,47,47,49,49,48,46,46,45,45,45,45,44,42,42,45,48,48,45,44
394875,143,"Montgomery, AL",msa,AL,37,35,35,35,35,35,33,31,30,32,34,31,28,27,32,35,36,36,35,34,35,35,36,35,34,34,34,35,36,37,38,39,39,39,40,38,37,36,37,38,38,38,37,36,36,36,36,34,34,34,35,36,34,34,33,33,32,31,32,32,32,32,33,35,35,34,33,32
394520,144,"Davenport, IA",msa,IL,36,36,36,37,38,38,37,37,37,36,35,36,36,37,36,38,40,38,36,35,36,36,35,35,36,37,38,39,39,39,40,41,41,40,37,37,37,38,39,40,40,40,39,39,38,38,38,37,37,37,37,38,37,38,37,37,36,35,35,35,35,34,35,36,36,35,35,35
395146,145,"Tallahassee, FL",msa,FL,37,37,38,40,40,38,37,37,38,37,36,36,36,36,37,37,38,38,37,37,37,37,37,37,37,37,38,39,39,39,39,39,39,40,40,39,38,37,39,39,39,39,38,38,38,38,37,37,35,35,35,37,36,36,34,35,34,34,34,34,33,32,34,35,34,34,34,33
394576,146,"Eugene, OR",msa,OR,38,37,38,38,38,37,36,36,36,36,37,38,38,36,36,36,36,37,37,38,38,38,38,38,38,37,37,37,37,37,38,39,40,39,40,39,37,35,35,35,35,35,35,35,35,36,36,35,33,32,31,31,31,31,31,32,32,32,33,33,31,30,30,31,31,32,31,30
394901,147,"Naples, FL",msa,FL,31,27,30,36,42,42,41,40,39,38,38,37,38,38,39,41,41,42,41,40,38,37,38,37,37,40,43,43,41,40,41,41,41,40,40,39,39,41,43,45,45,44,42,41,40,39,40,39,40,40,42,43,42,41,39,39,38,37,36,36,36,37,38,41,41,41,39,38
394332,148,"Ann Arbor, MI",msa,MI,35,33,34,36,37,37,36,35,35,35,35,34,34,33,34,34,34,34,33,33,33,33,33,32,32,33,36,36,36,33,30,30,31,34,32,31,31,33,34,35,34,32,30,26,25,26,32,32,31,28,30,30,31,31,31,31,30,30,31,31,31,29,29,29,30,30,28,28
394927,149,"Ocala, FL",msa,FL,37,36,37,38,39,38,38,37,37,36,36,35,35,36,36,36,36,37,38,37,36,36,37,37,37,38,40,39,39,38,40,42,42,41,40,38,38,39,39,40,40,40,39,39,39,38,38,38,38,37,38,38,37,37,35,35,35,35,34,33,34,34,35,35,36,36,35,36
394679,150,"Hickory, NC",msa,NC,29,28,35,38,39,38,37,37,38,38,40,39,38,36,37,38,39,40,41,41,41,42,42,42,41,40,41,41,41,42,42,42,42,42,44,43,41,40,40,41,40,40,40,40,39,38,39,38,39,37,36,36,35,36,36,36,36,36,37,40,40,39,35,34,34,35,35,34
394697,151,"Huntington, WV",msa,OH,,,,,,,,,,,,28,28,29,36,40,41,40,40,39,39,38,38,39,39,39,40,40,40,40,42,43,43,45,44,44,43,43,42,42,43,44,43,43,43,44,45,44,43,40,41,41,42,41,40,39,38,39,40,39,37,37,38,40,39,40,38,37
394602,152,"Fort Collins, CO",msa,CO,35,33,34,34,35,35,34,35,37,36,34,32,32,32,26,25,26,33,35,36,35,36,36,37,36,36,37,37,36,36,36,37,37,37,34,33,33,33,32,29,29,28,25,25,27,31,33,33,33,30,27,26,26,26,26,26,26,27,28,28,27,27,27,28,28,29,27,28
395033,153,"Rockford, IL",msa,IL,36,36,39,40,40,38,37,37,37,36,36,36,35,35,36,38,38,38,37,36,35,35,37,37,37,36,37,39,39,40,39,39,38,38,38,37,37,38,38,39,39,39,37,36,35,36,36,35,34,34,35,35,35,35,34,34,33,32,33,32,32,31,32,33,34,33,33,33
394796,154,"Lincoln, NE",msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,45,47,44,43,37,36,35,40,32,29,28,37,39,39,39,39,38,38,38,38,37,37,36,35,36,36,38,37,36,34,34,34,34,34,34,33,34,35,35,34,32,32
394622,155,"Gainesville, FL",msa,FL,33,30,33,37,39,39,37,35,34,34,34,35,35,36,35,36,37,36,36,37,38,38,38,38,38,38,40,40,40,40,40,39,39,39,41,43,39,35,33,37,40,40,39,39,39,39,39,38,37,35,36,37,37,36,35,35,35,34,34,33,34,33,34,36,37,36,36,34
394405,156,"Boulder, CO",msa,CO,34,31,30,31,32,32,31,31,32,32,34,33,33,30,28,27,28,32,33,33,34,35,37,36,35,34,34,34,33,33,34,34,34,33,33,33,32,31,28,27,26,26,24,24,26,29,30,30,29,26,25,25,26,27,27,27,27,27,26,25,25,25,26,27,27,27,25,26
394646,157,"Green Bay, WI",msa,WI,18,17,17,18,19,18,18,18,17,16,16,16,18,17,17,17,17,17,17,17,15,14,13,13,15,15,16,14,15,15,16,14,15,15,16,15,16,15,17,16,17,15,15,15,15,16,19,20,19,17,16,17,17,16,15,15,15,13,13,14,15,15,14,14,13,14,13,14
394488,158,"Columbus, GA",msa,GA,37,39,37,33,31,32,35,38,37,36,37,34,33,32,35,37,38,38,36,33,33,34,33,29,29,32,38,40,39,38,34,35,36,38,39,36,34,29,28,30,36,39,38,36,35,35,36,35,35,34,33,34,34,34,33,33,33,32,32,32,33,33,33,34,33,33,32,32
395107,159,"South Bend, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,31,27,26,29,33,34,33,36,32,29,28,32,35,35,36,36,36,34,34,33,35,34,33,31,31,33,33,33,32,31,32,33,33,32,32,30,30,31,31,31,31,30
395109,160,"Spartanburg, SC",msa,SC,41,38,38,37,38,38,38,37,37,36,36,35,36,36,37,37,38,38,38,38,38,37,38,38,38,38,37,39,40,42,38,37,37,41,40,39,38,39,35,33,33,37,38,38,37,37,38,38,37,35,35,35,35,35,35,34,34,33,34,34,33,33,33,35,35,35,34,34
394645,161,"Greeley, CO",msa,CO,34,33,33,33,34,34,34,34,35,35,34,34,33,32,28,28,29,33,35,36,35,35,36,36,36,36,37,37,37,36,37,37,37,37,36,35,34,33,32,31,30,30,28,28,29,32,33,33,32,31,29,29,29,29,29,30,30,31,31,31,30,30,30,31,31,31,30,31
394808,162,"Lubbock, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,25,26,32,32,31,30,32,28,27,26,32,34,33,33,32,33,33,32,32,32,32,32,32,31,31,31,30,30,29,29,29,31,33,33,33,32,30
394471,163,"Clarksville, TN",msa,TN,38,36,36,36,38,38,37,37,37,37,38,38,37,36,37,38,35,32,30,31,32,32,33,33,30,29,29,32,32,30,28,29,31,32,26,25,26,34,37,37,37,36,37,37,37,37,37,37,36,35,34,34,34,34,34,34,34,33,34,33,33,33,34,35,36,36,35,34
395028,164,"Roanoke, VA",msa,VA,,,,,,,,,34,26,23,33,38,38,39,40,40,39,39,39,40,40,41,40,40,40,41,41,41,42,42,42,42,42,43,43,43,41,41,41,41,41,41,41,40,40,40,40,39,38,37,39,39,38,37,36,36,35,35,35,35,36,37,37,38,37,35,35
394579,165,"Evansville, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,33,29,29,32,42,45,44,39,31,27,28,35,37,37,36,36,36,35,34,34,35,35,34,33,32,33,34,33,32,31,31,31,32,32,31,31,31,31,31,31,31,30
394747,167,"Kingsport, TN",msa,TN,39,37,38,40,40,39,38,38,37,36,37,38,38,37,36,38,39,38,39,39,39,40,40,40,37,37,39,41,42,42,42,42,42,43,44,43,42,41,41,42,42,42,42,42,42,42,43,42,42,40,38,38,38,38,37,37,37,36,36,36,36,36,36,37,38,38,37,36
394741,168,"Kennewick, WA",msa,WA,33,32,36,38,39,39,39,39,38,38,38,37,36,36,36,37,38,38,39,39,40,40,39,39,38,38,38,40,40,40,40,41,41,40,40,40,40,39,39,39,39,38,37,37,36,36,38,38,38,35,34,33,33,34,34,34,33,34,34,33,33,32,33,33,35,35,35,34
395179,169,"Utica, NY",msa,NY,,48,49,46,44,44,40,35,32,35,43,47,48,46,46,49,53,59,63,65,65,65,65,65,64,62,61,59,58,58,62,66,71,73,74,73,71,68,66,66,68,70,72,72,72,72,75,76,75,71,67,67,67,68,66,66,64,64,64,64,63,62,62,63,65,66,68,68
394660,170,"Hagerstown, MD",msa,MD,35,29,28,30,34,38,40,39,39,38,39,40,39,39,38,40,39,39,39,40,40,40,42,41,40,39,41,43,44,43,43,40,40,40,44,44,43,41,40,39,39,39,39,40,40,39,40,40,39,37,34,34,35,35,35,36,35,35,35,35,35,35,34,34,33,33,34,33
394543,171,"Duluth, MN",msa,MN,40,38,38,39,40,39,38,38,37,37,38,39,40,41,40,40,40,39,38,38,38,38,39,41,41,42,42,42,41,41,41,41,41,42,42,41,40,40,41,42,42,41,39,39,39,39,40,40,39,37,37,38,38,39,38,38,37,36,36,35,35,35,35,36,36,36,36,36
394937,172,"Olympia, WA",msa,WA,37,36,35,35,35,35,35,35,35,35,35,35,35,34,33,33,34,35,36,36,36,37,37,37,35,34,35,37,37,37,37,36,36,36,36,35,34,33,32,32,32,32,32,32,32,33,33,32,31,28,28,29,30,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31
394803,173,"Longview, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,24,21,27,30,31,30,31,30,30,29,29,28,28,28,28,27,26,27,28,28,30,28,29,26,27,27,28,28,28,28
395229,174,"Wilmington, NC",msa,NC,39,38,37,38,38,38,39,42,42,40,37,37,36,35,36,37,38,37,37,37,38,37,38,38,37,37,38,39,39,39,40,40,40,40,41,41,40,39,38,39,39,39,38,38,38,37,38,37,36,35,34,35,35,35,35,34,35,35,36,35,35,34,34,35,36,35,34,34
395061,175,"San Luis Obispo, CA",msa,CA,38,37,37,37,38,38,37,37,37,38,39,38,37,36,37,38,39,39,38,39,39,39,39,38,38,38,41,41,39,38,39,40,40,41,42,41,39,37,37,37,37,36,35,34,35,35,37,36,34,31,31,32,32,32,32,31,32,32,34,33,32,31,32,33,32,33,32,31
753875,176,"Crestview, FL",msa,FL,,,28,27,26,33,36,36,37,36,36,35,35,34,36,37,38,37,36,36,36,37,38,38,37,36,37,39,39,39,38,40,42,41,39,36,35,36,,27,27,,38,39,38,38,38,37,37,36,36,36,35,35,35,34,34,33,34,33,33,33,34,34,34,34,34,33
394851,177,"Merced, CA",msa,CA,35,34,35,36,36,36,34,35,36,37,38,36,36,34,35,36,37,38,39,38,37,36,37,38,37,37,38,41,40,40,39,40,40,40,39,39,38,37,36,36,36,36,35,36,37,37,36,36,34,33,31,31,31,30,29,29,30,29,32,32,32,30,30,31,33,33,33,32
395197,178,"Waco, TX",msa,TX,31,31,33,34,37,32,29,26,30,32,32,32,31,31,32,35,35,35,34,35,34,34,33,33,33,34,35,36,36,36,36,36,35,35,35,36,37,37,37,36,36,36,36,36,36,36,37,37,36,34,34,34,34,34,33,33,32,33,32,32,31,31,31,32,33,32,32,32
394447,179,"Cedar Rapids, IA",msa,IA,35,38,41,43,44,42,40,40,39,36,35,35,36,38,38,39,40,40,40,39,39,38,34,32,31,36,40,42,42,44,45,46,43,40,34,32,33,38,41,42,43,43,41,40,39,38,39,39,39,38,39,41,41,40,39,39,39,37,37,35,35,35,36,38,38,38,37,37
394348,180,"Atlantic City, NJ",msa,NJ,44,41,42,47,44,44,45,50,51,53,50,49,46,45,43,46,45,47,44,47,46,48,48,49,46,45,45,45,41,34,34,36,43,43,44,42,38,36,36,41,42,43,42,41,41,40,40,39,39,37,37,38,38,38,39,39,39,37,36,35,34,33,35,36,37,37,36,36
