RegionID,SizeRank,RegionName,RegionType,StateName,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023
394602,152,"Fort Collins, CO",msa,CO,33,31,32,33,33,33,32,33,34,33,32,31,32,31,25,24,25,31,32,33,33,33,34,34,34,34,34,35,34,34,34,35,35,34,33,32,31,31,30,29,29,29,25,25,26,30,30,30,30,28,25,25,25,25,25,26,27,27,27,26,26,26,25,26,26,27,26,26
395033,153,"Rockford, IL",msa,IL,35,36,38,39,38,37,36,37,37,36,36,35,35,35,36,38,38,37,37,36,35,35,36,36,36,36,37,38,38,39,39,39,39,39,39,37,37,37,38,38,37,37,36,36,36,35,36,34,34,33,34,34,34,34,33,33,32,31,32,31,31,30,31,32,33,32,32,31
394796,154,"Lincoln, NE",msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,45,47,43,41,35,34,34,39,30,28,26,36,37,37,36,37,37,37,36,36,36,35,34,33,34,34,35,34,34,33,33,32,32,32,32,31,32,32,32,31,31,31
394622,155,"Gainesville, FL",msa,FL,32,29,32,36,37,37,35,34,33,33,33,34,35,35,36,36,36,35,35,35,35,35,35,35,36,37,39,39,39,39,39,39,39,38,39,40,,31,30,,39,38,37,36,37,37,37,36,35,34,34,36,36,35,33,33,33,33,33,32,32,31,32,33,34,34,33,33
394405,156,"Boulder, CO",msa,CO,32,30,29,30,31,31,31,31,31,31,32,31,31,30,26,26,26,30,32,32,33,33,35,35,34,32,32,32,31,31,32,31,31,31,31,32,30,29,26,26,25,26,23,25,26,29,29,28,26,24,23,24,25,26,27,26,27,26,26,25,25,25,25,26,25,25,24,25
394646,157,"Green Bay, WI",msa,WI,10,10,11,11,12,11,10,11,11,11,11,11,12,10,10,10,10,9,9,9,8,8,8,8,9,8,9,7,8,8,8,7,8,8,9,8,9,9,10,9,9,8,8,8,9,9,12,15,14,11,9,9,10,9,9,8,9,8,9,10,11,11,10,9,8,8,8,8
394488,158,"Columbus, GA",msa,GA,31,33,32,31,30,33,34,34,34,33,32,29,29,31,34,34,34,34,33,31,32,33,31,29,29,33,36,37,36,35,33,32,33,35,36,34,33,27,27,28,34,35,34,33,33,32,33,33,32,31,31,32,32,32,31,31,31,30,30,30,30,31,31,31,31,30,30,30
395107,159,"South Bend, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,26,22,24,28,30,30,30,34,28,26,25,30,32,33,33,34,33,32,32,32,33,32,31,30,30,31,31,31,31,30,30,30,31,30,30,29,29,30,30,30,30,29
395109,160,"Spartanburg, SC",msa,SC,37,35,35,36,36,37,36,35,35,33,32,32,33,34,35,34,35,36,37,35,34,34,35,36,36,36,37,38,39,40,36,35,36,40,40,38,37,36,34,32,32,35,36,36,34,35,35,35,34,33,32,33,33,33,33,32,32,31,32,32,32,31,31,33,33,33,33,32
394645,161,"Greeley, CO",msa,CO,33,31,32,32,32,32,32,32,32,32,32,31,30,30,26,26,26,32,33,33,33,32,33,33,34,34,35,35,35,35,35,35,35,35,34,34,32,31,30,30,30,30,27,28,28,31,31,31,30,29,28,28,28,28,29,29,29,29,29,29,28,28,29,29,29,29,28,29
394808,162,"Lubbock, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,24,23,29,29,29,28,31,25,25,24,31,32,32,31,31,31,31,30,30,30,31,30,30,30,30,30,29,29,28,28,29,30,31,31,31,29,29
394471,163,"Clarksville, TN",msa,TN,33,32,33,35,36,36,35,34,33,32,33,34,33,33,35,36,34,30,29,31,33,34,34,32,29,28,29,32,32,31,30,29,32,32,24,23,24,33,35,34,35,34,34,34,35,35,35,35,34,33,32,32,32,32,32,31,31,31,32,31,31,31,32,33,33,33,33,32
395028,164,"Roanoke, VA",msa,VA,,,,,,,,,28,26,23,33,36,36,37,38,38,38,37,37,38,38,38,37,37,37,39,39,40,40,41,41,41,41,42,40,40,39,39,39,39,39,38,39,38,38,38,38,37,35,34,36,36,36,34,34,33,33,34,33,34,33,34,34,34,33,32,33
394579,165,"Evansville, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,32,29,31,32,42,42,42,37,29,26,26,33,35,35,34,34,33,33,33,32,33,33,32,31,31,31,31,31,31,30,30,30,30,29,29,30,30,31,30,30,30,29
394747,167,"Kingsport, TN",msa,TN,36,34,36,37,38,37,36,36,35,35,35,35,34,34,34,35,36,36,37,36,36,36,37,36,35,35,37,39,40,40,40,41,41,40,41,40,40,38,39,39,39,39,39,39,39,39,39,40,39,37,35,35,35,35,35,35,34,33,33,33,33,33,33,34,34,35,34,33
394741,168,"Kennewick, WA",msa,WA,32,31,35,37,38,37,37,36,36,35,35,35,35,34,34,35,36,36,37,37,38,38,38,38,37,37,37,39,38,39,39,39,39,39,39,39,38,37,38,38,37,36,36,35,35,35,36,36,35,32,32,32,31,32,31,32,31,31,31,31,31,31,31,32,33,32,31,30
395179,169,"Utica, NY",msa,NY,,48,49,48,45,45,40,34,28,33,41,45,44,42,45,48,54,60,65,67,67,66,65,63,62,61,61,59,58,59,64,68,72,73,75,76,72,68,64,66,68,70,72,72,72,72,75,77,75,71,66,66,65,66,65,65,63,63,63,64,63,61,60,62,64,66,66,65
394660,170,"Hagerstown, MD",msa,MD,29,25,25,29,32,37,38,37,36,35,35,36,36,35,36,37,38,38,38,38,38,38,39,38,37,37,39,40,40,40,42,40,40,40,43,43,41,39,38,38,38,38,38,38,37,37,37,37,36,34,32,33,33,33,34,34,34,33,32,32,32,32,32,31,31,31,32,32
394543,171,"Duluth, MN",msa,MN,39,38,38,38,38,38,37,37,37,36,36,37,38,38,39,39,39,38,37,38,37,37,38,38,38,39,40,,40,41,41,42,42,41,41,39,39,40,41,42,41,41,39,39,38,38,39,38,37,36,36,37,37,37,36,36,35,34,35,33,33,32,33,34,34,34,34,34
394937,172,"Olympia, WA",msa,WA,35,34,33,33,33,34,33,33,32,32,33,33,33,32,32,32,33,33,34,34,34,34,35,35,33,32,32,34,34,34,35,34,34,34,34,34,32,31,30,31,31,31,31,31,31,31,31,31,30,28,29,29,30,30,30,29,30,29,30,30,30,29,29,30,30,30,29,29
394803,173,"Longview, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,23,19,27,29,30,28,29,27,28,26,26,26,27,26,26,24,24,25,27,27,26,24,24,24,25,25,26,26,26,26
395229,174,"Wilmington, NC",msa,NC,36,35,35,36,36,35,37,40,40,37,35,34,34,33,34,35,35,35,36,36,36,35,37,36,36,35,36,37,37,37,38,39,39,39,39,39,39,37,37,37,37,36,35,35,35,35,35,34,34,32,32,32,33,33,32,32,33,33,34,33,32,31,31,33,33,33,32,32
395061,175,"San Luis Obispo, CA",msa,CA,36,34,34,34,36,35,34,34,34,35,36,35,33,32,33,34,35,36,36,37,37,37,37,35,34,36,38,37,35,35,36,38,38,39,39,38,35,33,33,33,33,33,32,31,31,32,33,32,31,29,29,29,29,29,29,29,29,30,30,29,29,29,29,30,30,30,30,29
753875,176,"Crestview, FL",msa,FL,,,27,25,24,32,35,34,34,33,33,33,33,34,35,35,35,35,34,34,34,35,36,35,35,35,36,37,37,36,37,39,39,39,37,36,35,34,,,24,,37,37,37,36,37,37,36,35,34,34,33,33,33,33,33,32,32,31,31,31,32,32,32,32,32,31
394851,177,"Merced, CA",msa,CA,33,31,32,33,33,33,32,32,33,34,35,33,33,31,32,33,33,35,36,36,34,33,33,33,33,34,36,37,36,36,36,37,37,36,36,36,35,34,34,33,33,33,32,32,33,33,34,33,31,29,29,29,29,27,27,27,28,27,29,28,29,28,29,30,31,30,30,29
395197,178,"Waco, TX",msa,TX,29,28,30,32,35,27,23,20,28,31,31,31,30,30,30,32,32,33,32,32,32,31,31,31,31,32,33,34,34,34,34,34,34,33,34,35,36,35,35,34,34,34,34,34,34,34,35,35,34,33,32,32,32,32,31,31,30,30,30,31,30,30,30,31,30,30,30,29
394447,179,"Cedar Rapids, IA",msa,IA,32,35,38,41,42,40,39,38,37,35,33,33,33,35,36,38,39,37,39,37,37,35,32,30,30,35,38,40,40,42,43,42,39,37,31,29,31,37,39,39,39,39,39,38,37,36,37,37,37,36,36,37,37,37,36,36,36,35,35,33,33,33,35,36,36,35,35,34
394348,180,"Atlantic City, NJ",msa,NJ,36,34,38,42,39,37,38,43,46,48,46,42,37,37,38,42,42,42,40,42,40,40,43,44,41,40,41,42,37,32,33,35,40,39,41,40,36,34,33,38,38,38,38,38,38,37,37,36,36,34,34,34,34,34,34,35,34,33,32,31,31,30,31,33,33,33,33,33
394412,181,"Bremerton, WA",msa,WA,34,33,33,33,33,34,34,34,35,34,34,34,35,34,33,33,33,33,34,34,35,35,36,35,33,32,33,34,34,34,34,34,34,34,34,34,33,31,30,30,30,30,31,31,30,30,31,31,30,28,28,29,29,29,29,30,30,30,30,29,29,29,29,30,29,29,29,29
395065,183,"Santa Cruz, CA",msa,CA,30,28,27,27,28,29,29,29,30,30,31,30,30,29,29,29,30,30,30,30,30,30,31,31,30,30,30,30,29,30,31,32,31,31,30,30,29,29,29,29,29,29,29,29,30,30,29,28,28,28,28,28,28,27,27,26,28,28,29,29,29,27,27,26,24,24,24,26
394572,184,"Erie, PA",msa,PA,38,36,39,40,42,41,38,37,38,39,39,39,39,37,38,39,41,40,38,37,34,34,35,38,38,40,45,46,45,41,42,43,43,44,44,43,43,42,43,44,44,44,43,42,42,41,41,41,41,41,41,41,41,40,39,39,39,38,37,35,35,35,37,37,39,38,38,37
394924,185,"Norwich, CT",msa,CT,30,39,43,46,47,46,46,45,45,44,45,45,45,44,45,45,47,47,46,46,44,44,45,45,45,45,46,46,44,45,46,47,47,48,46,43,42,43,45,45,45,46,46,45,44,44,44,43,42,41,41,41,42,42,42,42,41,41,41,40,37,35,36,37,38,37,38,37
394323,186,"Amarillo, TX",msa,TX,31,31,31,33,33,32,31,31,31,31,31,31,31,31,31,32,31,30,30,30,30,30,31,31,31,31,31,32,32,33,33,33,32,32,32,32,32,31,31,33,33,33,32,32,32,31,32,32,31,30,30,32,31,31,30,30,30,30,29,28,27,28,30,31,31,29,29,29
394772,187,"Laredo, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,20,18,24,25,26,24
395171,188,"Tuscaloosa, AL",msa,AL,29,29,30,33,34,34,33,32,34,33,33,31,32,32,32,32,33,32,31,30,32,33,34,33,32,33,33,34,35,35,35,35,35,35,36,35,35,34,35,35,35,35,34,33,33,34,33,33,32,32,32,33,33,32,31,30,30,31,32,31,30,30,30,32,32,31,30,30
394483,189,"College Station, TX",msa,TX,,,,,,,,30,30,30,28,27,26,27,27,29,29,30,31,32,33,31,32,32,34,33,33,33,34,35,35,35,34,34,35,36,38,38,39,37,37,35,33,33,32,34,34,34,32,31,31,32,30,30,29,28,28,28,29,29,29,29,29,30,30,29,29,29
394732,190,"Kalamazoo, MI",msa,MI,36,35,37,38,39,38,38,38,38,37,37,37,37,38,37,37,37,38,37,37,38,39,40,38,37,37,41,35,34,32,,41,41,41,40,39,38,37,37,37,37,38,38,37,37,37,38,38,36,33,32,33,33,33,33,34,33,32,32,32,32,31,31,32,33,33,33,32
394811,191,"Lynchburg, VA",msa,VA,,,,,,,,,27,26,30,33,38,37,40,40,41,40,39,38,38,40,42,42,39,37,37,38,39,39,35,35,37,40,42,40,40,38,37,34,34,35,38,37,38,37,38,36,35,34,34,36,36,36,34,34,34,34,34,34,34,33,33,33,32,32,32,31
394455,192,"Charleston, WV",msa,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,33,31,34,38,44,36,32,32,40,44,45,45,45,43,43,43,44,45,45,44,42,42,42,43,42,40,39,39,39,39,37,36,36,37,37,38,37,37,38
395240,193,"Yakima, WA",msa,WA,36,35,36,39,39,39,38,38,38,37,38,38,36,34,34,35,37,38,39,40,40,40,41,42,40,40,39,41,40,41,43,44,45,44,44,43,42,41,41,42,43,42,42,41,41,41,42,41,39,37,35,35,34,33,32,31,32,31,30,31,31,31,31,31,31,31,32,31
394585,194,"Fargo, ND",msa,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,20,24,25,33,35,34,33
394387,195,"Binghamton, NY",msa,NY,39,38,41,43,45,45,45,43,43,41,43,42,41,37,37,37,40,43,43,42,40,40,41,36,37,37,46,47,46,46,49,52,56,60,64,63,59,55,54,57,59,61,63,63,62,60,60,60,59,57,58,59,58,58,57,57,56,55,56,56,55,52,52,54,56,56,55,54
394609,196,"Fort Smith, AR",msa,AR,31,29,30,30,31,31,31,30,30,29,29,28,29,29,29,30,31,31,30,29,29,29,29,29,29,30,31,31,32,33,34,34,35,35,35,35,34,34,34,34,34,34,34,34,34,33,34,33,33,32,32,33,32,32,30,29,29,29,30,29,30,30,30,31,30,30,30,30
394334,197,"Appleton, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10,8,8,7,8,7,7
845160,198,"Prescott Valley, AZ",msa,AZ,36,34,35,35,35,35,34,34,33,33,34,34,34,33,33,33,33,34,34,34,34,35,36,36,35,35,36,35,,30,31,35,37,37,38,37,35,33,32,33,33,34,34,33,33,34,34,34,33,31,30,31,31,31,30,30,29,29,30,30,30,29,29,30,30,31,31,30
394813,200,"Macon, GA",msa,GA,33,33,34,30,28,27,32,32,31,31,31,30,30,30,31,33,34,34,32,31,31,31,31,31,32,32,34,35,35,35,34,34,34,35,36,34,33,32,32,33,32,32,31,32,32,31,30,28,27,27,28,29,30,30,29,28,28,27,27,26,25,26,27,28,29,28,26,25
395174,201,"Tyler, TX",msa,TX,29,31,31,32,31,31,30,29,30,30,32,30,31,28,30,31,32,31,31,31,32,33,33,31,30,30,30,28,26,25,25,25,24,25,26,28,28,27,26,26,27,27,27,27,29,29,30,28,29,30,30,31,30,30,30,31,31,31,32,32,32,30,31,30,31,30,31,31
394361,202,"Barnstable Town, MA",msa,MA,46,43,42,42,42,43,44,43,44,44,47,46,46,44,45,45,44,44,45,45,45,45,47,42,40,37,40,39,36,36,39,42,43,45,46,46,46,45,45,44,44,44,45,45,45,45,46,46,45,43,42,41,42,43,44,44,43,42,44,44,44,42,41,41,41,41,42,42
394519,203,"Daphne, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,27,30,40,30,26,25,34,36,36,36,36,36,35,34,34,35,35,34,33,33,33,33,32,31,31,30,30,29,28,29,35,40,42,38,35,34,33
394378,205,"Bellingham, WA",msa,WA,32,30,30,30,31,31,31,32,32,33,34,34,33,31,31,31,32,32,32,33,34,34,34,33,33,32,32,33,33,33,33,34,35,35,35,34,32,31,30,31,31,31,31,30,30,30,31,31,29,28,28,29,29,29,29,29,29,29,29,28,29,29,29,29,28,28,28,28
395030,207,"Rochester, MN",msa,MN,35,34,35,37,37,36,34,33,33,31,32,31,32,30,33,35,36,36,34,33,32,31,32,33,34,34,36,37,38,38,37,37,36,36,36,35,36,37,38,40,40,39,37,36,35,34,33,34,34,34,35,37,38,35,33,31,31,30,30,30,31,31,32,34,34,34,31,30
753895,208,"Lafayette, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,28,24,25,29,31,30,29,33,29,27,27,33,35,35,35,34,34,33,34,33,34,33,32,31,32,33,33,32,32,31,30,30,31,31,30,29,30,31,31,31,30,30
394454,209,"Champaign, IL",msa,IL,41,41,43,45,45,43,40,39,38,38,39,41,42,40,41,43,44,42,41,40,40,39,40,40,41,42,44,45,45,44,44,44,45,44,44,41,41,41,44,45,45,44,43,41,40,39,40,40,40,39,39,40,41,39,37,36,35,35,35,35,36,35,37,38,39,38,36,36
394848,210,"Medford, OR",msa,OR,39,39,40,40,40,39,34,32,32,34,35,34,34,33,33,34,35,35,35,37,36,38,38,37,36,35,31,31,32,38,40,40,41,41,42,41,40,39,39,38,39,39,39,37,37,37,38,37,36,34,34,34,34,33,32,32,32,32,32,30,30,30,31,32,32,31,31,32
394459,212,"Charlottesville, VA",msa,VA,30,39,42,44,44,43,42,41,42,42,41,39,41,41,43,44,44,42,42,42,42,41,42,43,44,44,45,45,45,44,45,43,42,43,,33,31,,44,44,44,43,43,41,40,40,42,41,40,38,37,38,38,36,35,35,36,36,38,37,37,35,36,36,37,37,36,35
394763,213,"Lake Charles, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,47,45,41,41,39,40,39,40,40,39,38,37,36,36,37,38,37,37,37,37,37,35,35,34,34,35,34,35,34,36,35,35,35,35,35
394464,215,"Chico, CA",msa,CA,31,30,31,32,32,32,30,30,30,29,29,28,29,29,30,30,31,31,31,31,31,32,33,33,32,31,33,34,34,33,34,35,35,34,33,33,32,31,31,32,31,31,31,31,31,31,31,30,29,29,29,29,29,28,28,29,29,28,28,27,28,28,29,29,29,29,29,28
394681,216,"Hilton Head Island, SC",msa,SC,41,38,38,38,38,39,40,41,40,38,38,38,38,37,38,39,40,40,40,41,40,39,41,39,39,39,40,39,38,39,41,41,41,41,41,39,39,39,41,42,42,42,41,41,40,40,40,39,39,38,38,38,38,37,36,36,36,35,35,35,36,36,37,38,37,37,36,37
394346,217,"Athens, GA",msa,GA,25,25,28,29,29,28,27,27,27,27,27,27,28,28,30,32,31,30,28,28,29,28,29,27,27,29,30,30,28,27,27,27,28,28,27,28,29,30,31,31,30,30,30,30,30,30,30,30,29,28,29,29,29,27,26,25,25,24,24,25,24,24,24,26,26,25,23,23
394765,218,"Lake Havasu City, AZ",msa,AZ,34,31,30,33,32,32,32,35,35,33,34,33,34,33,34,34,34,34,34,34,34,34,35,34,34,34,35,35,36,38,39,40,40,40,40,39,39,38,38,38,39,39,38,37,37,36,37,36,36,35,31,30,29,31,31,31,30,30,30,29,29,30,30,30,30,31,30,30
395114,220,"Springfield, IL",msa,IL,34,34,37,39,40,40,39,38,38,38,38,39,38,39,40,41,40,36,34,34,37,38,37,36,37,38,41,43,44,44,44,45,45,44,43,43,42,42,42,43,42,42,42,41,41,40,40,40,39,38,38,39,39,38,37,37,36,36,34,34,34,34,34,34,34,34,34,33
394872,222,"Monroe, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,28,25,31
394565,223,"Elkhart, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,23,31,32,32,31,36,29,28,27,32,33,34,35,35,35,34,33,33,33,33,33,31,31,32,33,32,32,32,31,30,30,30,29,29,29,30,30,30,30,29
394726,224,"Johnson City, TN",msa,TN,35,34,35,38,37,37,35,34,35,34,34,33,34,35,36,36,37,37,38,37,38,38,38,37,36,36,37,38,38,38,38,39,39,40,41,41,39,37,37,38,38,38,38,37,37,37,39,38,37,35,34,34,33,33,33,33,33,32,33,33,34,33,33,32,33,33,33,33
394623,226,"Gainesville, GA",msa,GA,29,30,30,31,31,31,31,30,30,29,29,28,28,29,30,30,30,30,30,31,31,30,30,30,30,30,29,29,29,30,30,31,32,31,30,30,30,30,30,30,29,29,29,29,28,28,29,28,28,27,27,27,27,26,27,26,27,26,26,26,27,27,27,26,26,26,25,24
394716,227,"Jacksonville, NC",msa,NC,35,34,34,36,36,36,36,39,39,37,35,33,33,33,34,36,37,36,36,36,36,36,35,35,34,35,36,38,38,38,38,38,38,37,38,37,37,36,37,38,39,38,37,36,35,35,35,35,34,33,33,34,33,34,33,33,33,32,32,32,32,32,33,34,34,33,32,32
394597,228,"Florence, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,30,29,38,39,39,40,40,39,36,36,37,38,39,37,36,36,36,37,37,36,37,35,34,33,35,35,35,34,34,34,34,34,35,36
394680,229,"Hilo, HI",msa,HI,46,44,44,46,47,46,46,45,44,44,44,44,44,44,45,46,47,48,47,47,46,46,47,47,48,46,49,48,49,47,47,48,49,50,50,49,49,49,50,50,51,51,51,51,50,49,48,49,48,47,46,46,45,45,44,44,43,42,42,42,42,41,41,43,44,44,44,43
395118,230,"St. Cloud, MN",msa,MN,32,31,33,35,35,34,33,32,31,30,32,29,30,29,33,34,34,34,33,33,33,31,32,32,33,32,34,35,35,35,35,36,35,35,35,34,34,35,37,39,39,39,39,38,36,34,35,34,34,33,34,35,34,34,33,32,31,30,30,29,29,30,31,33,32,33,32,32
395011,231,"Racine, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,39,39,33,24,21,24,29,31,31,30,29,30,30,31,29,29,27,25,26,27,26,22,20,21,24,25,25,25,26,28,28,27
394380,232,"Bend, OR",msa,OR,36,35,37,37,37,37,36,35,34,34,36,36,36,35,35,35,36,36,36,36,36,36,36,36,35,36,36,37,36,37,38,38,39,38,39,37,37,35,35,35,35,36,36,36,36,36,37,36,35,33,33,33,33,32,31,31,32,31,30,30,30,30,31,31,31,30,31,30
395047,233,"Saginaw, MI",msa,MI,31,30,31,33,34,34,33,33,32,32,31,30,30,30,31,32,34,34,34,34,34,34,33,32,31,33,36,37,37,37,39,40,41,41,38,35,33,34,35,36,36,35,34,33,33,33,34,32,30,29,29,30,31,31,31,30,29,29,29,27,27,27,28,28,28,29,29,28
395202,234,"Warner Robins, GA",msa,GA,31,31,32,33,33,32,31,33,32,32,32,32,32,31,32,33,33,32,31,31,31,31,32,32,31,32,32,32,31,32,33,34,34,33,34,33,33,31,31,33,32,33,32,32,32,33,33,30,28,27,29,29,29,29,29,28,28,28,29,28,28,28,28,29,29,29,28,27
395151,235,"Terre Haute, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,34,32,33,32,34,35,35,33,31,33,34,35,35,34,33,33,34,35,35,34,34,35,35,35,33,32,32,33,33,32,30,30,30,32,32,30,29,28,30,32,32,31,30,29
395162,236,"Torrington, CT",msa,CT,33,43,46,47,46,47,47,48,48,47,47,47,46,45,45,47,48,50,49,48,47,47,50,49,47,45,47,46,48,47,49,49,48,49,50,49,48,47,48,50,50,51,49,49,47,47,47,47,47,45,45,45,46,44,45,44,44,44,45,44,44,42,43,43,44,45,44,43
395009,237,"Punta Gorda, FL",msa,FL,35,34,36,38,39,38,38,38,37,35,35,34,35,33,35,36,38,38,37,34,33,33,35,34,34,35,36,37,36,38,39,39,39,38,37,36,35,36,37,37,37,37,37,35,35,34,34,33,33,32,32,32,32,32,32,35,36,35,33,31,31,31,32,34,33,33,33,32
394748,241,"Kingston, NY",msa,NY,38,37,37,37,35,35,37,38,36,35,35,36,35,33,33,35,37,38,39,39,40,39,41,41,42,41,42,44,42,41,42,47,49,52,54,54,54,53,52,50,50,50,51,50,51,57,64,69,67,64,62,62,61,60,59,60,56,56,57,62,62,57,57,57,58,59,58,56
394960,242,"Panama City, FL",msa,FL,32,31,31,31,32,34,34,36,37,38,39,36,34,32,32,32,32,32,34,34,35,34,36,35,35,36,39,41,40,38,34,35,35,40,31,25,23,,38,40,40,40,40,40,39,38,39,38,38,36,35,36,35,35,34,34,34,33,32,31,30,30,30,31,32,32,31,30
394729,243,"Joplin, MO",msa,MO,30,30,31,34,34,35,34,33,31,32,32,31,30,31,33,34,35,33,33,33,34,36,38,39,38,37,37,36,35,31,31,31,36,38,39,39,39,38,39,39,39,39,39,39,38,37,35,36,35,35,35,36,35,36,35,35,34,32,31,31,32,32,32,33,33,31,31,31
394539,244,"Dover, DE",msa,DE,36,36,38,39,39,39,40,41,40,36,35,35,36,37,39,40,39,38,40,40,40,38,39,38,39,39,41,41,41,42,42,38,38,38,43,43,42,41,41,41,42,42,42,41,40,39,39,38,38,37,37,37,37,38,36,36,36,34,34,34,35,35,35,36,36,36,36,34
394559,245,"El Centro, CA",msa,CA,37,37,38,38,36,37,38,38,36,34,36,36,34,32,33,35,37,37,36,36,36,39,38,37,33,36,39,42,42,42,44,43,44,40,38,36,39,42,41,40,37,37,37,36,37,37,39,37,36,33,32,33,32,31,30,30,30,30,30,28,28,28,32,32,32,29,28,29
394712,246,"Jackson, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,30,30,33,33,26,23,25,31,33,32,33,34,34,33,32,32,32,31,32,32,32,31,31,31,32,34,34,34
395246,247,"Yuba City, CA",msa,CA,29,29,30,31,31,31,31,31,31,30,30,28,28,28,30,31,31,31,32,33,33,33,33,32,31,31,32,33,34,34,34,35,35,35,34,33,33,32,32,32,32,33,33,33,32,32,33,31,29,26,27,28,28,28,28,28,28,28,29,29,29,28,28,28,28,28,28,28
394406,248,"Bowling Green, KY",msa,KY,37,37,39,40,38,37,37,37,37,35,34,35,36,37,38,39,40,39,41,42,44,35,33,30,35,37,38,40,40,41,41,42,42,41,41,40,41,40,41,41,40,40,41,41,40,39,39,38,38,37,36,36,35,35,35,35,36,34,35,33,33,32,32,35,34,35,32,32
395119,249,"St. George, UT",msa,UT,,,,,,,,30,29,28,28,29,30,30,30,30,31,33,33,33,29,29,29,29,28,28,31,31,30,29,29,29,30,33,27,25,22,26,27,27,27,28,27,28,27,28,28,28,27,25,24,25,26,27,26,25,25,25,25,24,24,25,26,27,28,28,28,27
394896,250,"Muskegon, MI",msa,MI,34,33,35,36,36,35,36,34,33,34,34,34,33,33,33,34,35,36,35,36,36,36,34,31,30,32,35,29,29,29,,40,40,39,38,37,35,35,34,35,34,34,34,35,35,35,34,33,31,29,29,30,31,30,30,30,30,30,30,30,29,29,28,29,29,30,29,30
394299,251,"Abilene, TX",msa,TX,24,23,24,24,24,23,24,24,24,22,21,21,22,23,24,24,24,23,24,24,24,22,22,22,22,23,24,25,25,24,25,25,25,25,25,25,25,25,26,27,28,27,26,25,25,25,25,25,25,27,29,,34,33,32,31,31,31,30,30,31,31,32,32,33,32,32,31
394707,252,"Iowa City, IA",msa,IA,25,27,31,36,37,34,30,29,29,29,27,28,28,29,29,33,34,33,27,25,24,22,24,25,26,26,24,26,25,24,20,20,20,19,17,19,24,23,23,26,39,,,,40,39,40,39,38,38,39,43,43,43,39,38,36,36,37,37,38,37,38,41,41,40,36,35
394351,253,"Auburn, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,32,33,36,36,36,28,26,26,33,35,34,34,34,34,34,33,32,31,31,31,31,31,30,30,30,30,31,30,31,30,31,32,32,32,30,30
394860,254,"Midland, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,20,26,35,37,38,38,37,37,37,37,36,37,36,36,35,36,36,35,35,33,32,32,32,32,31,31,32,33,33,33,33,32,32
753869,255,"Bloomington, IL",msa,IL,,,,,,,,,,,29,24,26,36,41,43,43,42,41,41,42,41,41,40,40,40,41,43,44,45,46,46,45,44,44,41,41,41,44,44,44,44,44,43,41,39,40,41,41,39,38,39,39,39,38,38,37,36,37,36,37,36,38,38,37,37,36,35
